,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target
2513,0.7240000000000001,0.41600000000000004,5,-8.964,0,0.0841,0.365,0.0,0.0969,0.578,151.181,348893.0,4,38.23039,15,1
2516,0.303,0.9259999999999999,4,-3.945,0,0.0695,0.00115,0.00235,0.275,0.272,182.915,233427.0,3,22.13935,9,1
2517,0.5670000000000001,0.777,4,-3.447,1,0.0448,0.209,0.0,0.106,0.40299999999999997,129.86,216387.0,4,19.351689999999998,12,1
2518,0.6970000000000001,0.6809999999999999,4,-5.084,0,0.21899999999999997,0.0598,0.0,0.301,0.82,77.847,258987.0,4,96.86161,10,1
2519,0.599,0.8009999999999999,1,-4.912,0,0.0276,0.0285,0.0,0.126,0.65,94.955,256067.0,4,22.35506,9,0
2520,0.785,0.629,1,-5.341,1,0.0583,0.499,0.0,0.10800000000000001,0.884,135.998,217027.0,4,32.96611,9,0
2521,0.0655,0.20600000000000002,0,-15.466,1,0.0468,0.9640000000000001,0.9179999999999999,0.0736,0.0308,73.238,462480.0,5,23.13162,19,0
2522,0.27899999999999997,0.966,2,-6.485,1,0.11900000000000001,0.000207,0.0193,0.345,0.289,119.936,222693.0,4,32.228840000000005,12,0
2524,0.688,0.995,8,-6.518,1,0.0568,0.0016699999999999998,0.878,0.523,0.159,145.996,265079.0,4,53.139509999999994,12,0
2525,0.43700000000000006,0.948,2,-3.3489999999999998,1,0.109,0.000233,0.00461,0.19699999999999998,0.605,94.632,220600.0,4,44.1246,11,0
2526,0.228,0.9359999999999999,5,-5.3020000000000005,1,0.0831,0.00279,0.000439,0.0987,0.355,166.257,296600.0,3,40.616009999999996,10,0
2527,0.39399999999999996,0.986,10,-2.4419999999999997,0,0.0742,0.00602,0.0,0.39,0.455,173.97,206813.0,4,34.5906,11,0
2528,0.634,0.69,6,-7.803999999999999,1,0.052000000000000005,0.0771,0.0,0.132,0.645,94.988,253307.0,4,22.28434,9,1
2529,0.213,0.489,7,-8.471,1,0.0334,0.11199999999999999,0.0,0.133,0.139,196.347,200400.0,3,39.68074,9,1
2530,0.218,0.9229999999999999,2,-8.261000000000001,1,0.0778,2.03e-06,0.344,0.223,0.272,112.101,219227.0,3,43.08941,8,0
2531,0.857,0.7509999999999999,1,-7.086,1,0.32299999999999995,0.00642,0.00025699999999999996,0.10400000000000001,0.293,106.88799999999999,237667.0,4,62.04231,9,1
2532,0.556,0.38,0,-12.599,1,0.0404,0.0108,0.7659999999999999,0.154,0.151,127.779,226933.0,4,62.544880000000006,7,0
2533,0.892,0.631,11,-2.522,0,0.302,0.244,0.0,0.0235,0.838,93.975,196640.0,4,20.6439,8,1
2534,0.513,0.6609999999999999,3,-6.8,1,0.0439,0.0274,0.0,0.11800000000000001,0.461,180.118,228347.0,4,22.14698,12,1
2535,0.655,0.433,5,-7.577000000000001,0,0.0348,0.444,0.0,0.221,0.19899999999999998,130.127,245293.0,4,56.93035,10,1
2536,0.619,0.741,5,-7.186,1,0.0444,0.39299999999999996,0.0,0.079,0.9229999999999999,99.475,163840.0,4,91.35802,5,0
2537,0.522,0.8740000000000001,6,-4.3919999999999995,0,0.0362,0.000273,0.00579,0.261,0.196,132.018,215106.0,4,30.744,10,1
2539,0.603,0.7070000000000001,2,-6.215,1,0.0804,0.11800000000000001,0.0,0.14,0.455,141.83700000000002,299400.0,4,54.10696,11,1
2541,0.77,0.8540000000000001,1,-0.9490000000000001,0,0.0539,0.00503,9.31e-05,0.319,0.807,90.006,264093.0,4,36.27837,14,1
2542,0.214,0.708,0,-4.044,1,0.0496,0.00337,0.0,0.0785,0.33899999999999997,173.09799999999998,136627.0,4,35.34867,9,0
2543,0.342,0.7090000000000001,8,-6.151,0,0.0615,9.71e-06,0.899,0.196,0.319,122.242,185493.0,4,24.37085,8,0
2544,0.341,0.662,9,-5.023,0,0.0335,0.105,0.0,0.113,0.2,174.875,334907.0,4,22.65941,16,1
2545,0.209,0.872,9,-2.9960000000000004,1,0.0757,0.217,0.0,0.0768,0.294,78.139,281560.0,4,53.00219,13,1
2546,0.765,0.6659999999999999,7,-5.3839999999999995,1,0.172,0.102,0.0,0.11599999999999999,0.7559999999999999,87.00200000000001,273360.0,4,44.93003,11,1
2547,0.867,0.8540000000000001,8,-5.211,1,0.0478,0.0496,2.7300000000000003e-05,0.32299999999999995,0.972,136.446,221947.0,4,43.41272,10,1
2548,0.43,0.203,8,-10.425,1,0.0369,0.863,4.71e-06,0.106,0.105,119.884,210333.0,4,30.53485,10,1
2549,0.7959999999999999,0.909,0,-8.571,1,0.0582,0.0018399999999999998,0.929,0.0894,0.9620000000000001,128.031,414077.0,4,33.77961,14,0
2550,0.297,0.501,7,-14.485,1,0.0316,0.00665,0.19,0.258,0.161,95.571,330507.0,4,39.56201,15,0
2551,0.5479999999999999,0.769,4,-4.853,1,0.0312,0.0307,5.53e-06,0.0867,0.38799999999999996,135.71200000000002,248280.0,4,40.462590000000006,11,1
2552,0.5539999999999999,0.8059999999999999,9,-8.376,1,0.0337,3.09e-05,7.5e-05,0.0873,0.6970000000000001,122.941,159773.0,4,68.44154,5,0
2553,0.6920000000000001,0.7440000000000001,2,-4.565,1,0.257,0.00868,0.00042300000000000004,0.359,0.0612,171.37400000000002,326467.0,4,53.96275,10,1
2554,0.725,0.8220000000000001,9,-10.059,1,0.0402,0.0111,0.0,0.0938,0.581,127.969,223040.0,4,32.052690000000005,11,1
2555,0.44799999999999995,0.875,1,-6.382999999999999,0,0.10800000000000001,0.008759999999999999,0.0,0.653,0.6829999999999999,169.898,212013.0,4,72.93798000000001,8,1
2556,0.365,0.648,4,-4.6739999999999995,1,0.0538,0.157,0.0,0.371,0.6859999999999999,200.239,157640.0,4,30.83972,7,0
2557,0.659,0.966,8,-2.783,0,0.0538,0.0279,8.25e-05,0.0489,0.687,93.008,193600.0,4,23.649,8,1
2558,0.59,0.6559999999999999,11,-5.547999999999999,0,0.0335,0.09300000000000001,0.0,0.6759999999999999,0.138,108.115,212080.0,4,27.760479999999998,9,1
2559,0.49,0.987,11,-6.341,0,0.0605,0.00116,0.0817,0.195,0.696,143.935,231013.0,4,48.85973,11,0
2560,0.643,0.86,11,-4.447,1,0.0495,0.004229999999999999,0.0,0.28600000000000003,0.674,111.148,211107.0,4,26.33401,9,1
2561,0.725,0.8029999999999999,2,-4.083,1,0.0337,0.013000000000000001,3.66e-05,0.0891,0.40299999999999997,117.391,231933.0,4,51.98036,8,1
2562,0.705,0.872,11,-3.557,0,0.126,0.0618,0.0,0.22699999999999998,0.75,93.62799999999999,207040.0,4,42.56562,7,1
2563,0.369,0.996,10,-1.531,0,0.0931,3.8299999999999996e-05,0.14,0.249,0.209,98.162,231853.0,4,23.855439999999998,11,1
2565,0.5539999999999999,0.81,7,-5.277,1,0.0387,0.000117,0.162,0.184,0.174,180.011,270000.0,4,33.37601,12,0
2566,0.743,0.7659999999999999,0,-6.375,1,0.0265,0.0873,0.0,0.509,0.61,127.96,289133.0,4,33.78171,16,1
2567,0.564,0.893,7,-4.606,1,0.0238,7.829999999999999e-05,0.389,0.214,0.892,103.023,228641.0,4,39.69551,12,1
2568,0.9740000000000001,0.586,0,-3.801,1,0.18,0.12,0.0,0.0585,0.6890000000000001,113.99799999999999,260480.0,4,48.06004,11,1
2569,0.644,0.654,2,-8.242,1,0.0812,0.395,0.0,0.14400000000000002,0.963,125.016,148333.0,4,82.04313,4,0
2571,0.48200000000000004,0.46299999999999997,1,-7.9270000000000005,1,0.0573,0.282,0.848,0.36,0.0427,115.01100000000001,293173.0,4,70.78989,12,0
2572,0.525,0.873,7,-4.601,0,0.14,0.0322,0.0,0.13,0.44,167.861,162947.0,4,30.56035,9,0
2573,0.862,0.742,7,-4.7219999999999995,1,0.222,0.0037600000000000003,0.00855,0.10300000000000001,0.511,127.91,228907.0,4,81.34526,7,1
2574,0.209,0.0615,7,-21.331999999999997,0,0.0411,0.988,0.0,0.0926,0.0351,132.52200000000002,216427.0,3,84.48909,11,0
2575,0.672,0.623,9,-5.699,1,0.0297,0.24100000000000002,0.0,0.0848,0.617,92.01799999999999,215173.0,4,32.272059999999996,11,1
2576,0.484,0.905,10,-3.9930000000000003,1,0.135,0.0936,0.0,0.28600000000000003,0.767,182.058,172000.0,4,32.610490000000006,9,1
2577,0.626,0.903,4,-8.072000000000001,1,0.0694,0.307,0.0007,0.0383,0.909,170.229,147933.0,4,24.62913,8,1
2579,0.638,0.847,7,-2.574,1,0.0465,0.337,4.06e-06,0.0725,0.6579999999999999,101.01299999999999,232133.0,4,36.49364,7,1
2580,0.245,0.467,9,-10.097000000000001,1,0.0307,0.799,0.000123,0.0855,0.514,98.064,242413.0,3,37.52918,11,0
2581,0.8320000000000001,0.688,2,-6.346,1,0.0468,0.018000000000000002,0.207,0.0596,0.39899999999999997,111.965,268733.0,3,26.350170000000002,9,1
2582,0.368,0.185,8,-19.298,1,0.0341,0.877,0.965,0.235,0.0918,94.992,53907.0,4,13.17296,3,0
2583,0.612,0.797,6,-4.896,1,0.0315,0.0626,0.0,0.187,0.373,90.95,251533.0,4,49.08961,10,1
2584,0.78,0.675,1,-5.568,1,0.27899999999999997,0.257,0.0,0.0808,0.6809999999999999,96.88,285787.0,4,27.46596,14,1
2585,0.39799999999999996,0.6990000000000001,0,-5.008,1,0.032,0.0657,0.0,0.675,0.47200000000000003,146.457,251520.0,3,36.91676,12,1
2586,0.499,0.7909999999999999,8,-6.5120000000000005,1,0.166,0.00124,0.00685,0.182,0.408,158.183,81565.0,5,30.44472,5,0
2587,0.603,0.8640000000000001,11,-5.282,0,0.0677,0.0147,0.0,0.0246,0.705,179.34400000000002,222533.0,4,46.14444,8,1
2589,0.59,0.6659999999999999,4,-4.047,0,0.0244,0.156,0.0,0.136,0.0743,104.042,263800.0,4,55.29855,10,1
2590,0.536,0.598,1,-9.607999999999999,1,0.0424,0.00314,0.0,0.319,0.465,83.946,199110.0,4,29.034979999999997,10,1
2591,0.172,0.557,0,-8.79,1,0.0313,0.000698,0.6579999999999999,0.187,0.414,82.47200000000001,220000.0,3,45.30529,8,0
2592,0.353,0.8370000000000001,4,-5.551,0,0.0356,0.00268,0.000533,0.11,0.14400000000000002,110.999,442053.0,4,29.07825,15,0
2593,0.366,0.847,8,-5.216,1,0.035,2.64e-05,0.0,0.228,0.606,166.17,260680.0,4,38.13823,7,1
2594,0.508,0.821,2,-5.279,1,0.0395,0.223,0.0,0.316,0.46299999999999997,75.057,236680.0,4,40.37513,8,1
2596,0.364,0.72,6,-4.237,1,0.0274,0.0398,0.000458,0.213,0.39299999999999996,170.093,200733.0,3,21.903679999999998,9,1
2597,0.384,0.581,4,-8.881,1,0.0335,0.473,0.00778,0.114,0.20800000000000002,123.081,368320.0,4,67.1532,13,0
2598,0.873,0.833,1,-5.511,1,0.18899999999999997,0.198,0.0,0.237,0.927,112.001,239293.0,4,21.22895,12,1
2599,0.6579999999999999,0.713,9,-6.83,1,0.0716,0.062,0.0,0.0402,0.447,81.98,255787.0,4,47.32172,9,1
2600,0.493,0.643,0,-5.19,1,0.0299,0.512,2.42e-05,0.209,0.3,144.717,321640.0,4,67.38693,11,1
2601,0.5589999999999999,0.71,10,-8.365,0,0.0423,0.00584,0.609,0.0636,0.309,168.03599999999997,349493.0,4,26.50858,14,0
2602,0.583,0.39399999999999996,9,-7.73,1,0.0307,0.281,9.86e-06,0.0781,0.184,120.04899999999999,311200.0,4,67.33836,16,1
2603,0.34700000000000003,0.868,5,-4.145,0,0.0467,0.00011999999999999999,0.000273,0.0845,0.313,182.851,218467.0,4,22.79662,13,1
2605,0.402,0.976,4,-3.835,0,0.138,0.0313,0.491,0.057999999999999996,0.174,90.351,250947.0,4,33.53309,10,0
2607,0.517,0.93,6,-3.9019999999999997,0,0.21600000000000003,0.0598,0.0,0.35,0.696,170.06799999999998,176933.0,4,28.5302,8,1
2608,0.457,0.754,11,-4.022,1,0.0494,0.237,0.0,0.159,0.391,173.97799999999998,180147.0,4,23.34706,10,1
2609,0.6709999999999999,0.6459999999999999,6,-8.027000000000001,0,0.0598,0.0211,0.0006450000000000001,0.179,0.449,80.984,272413.0,4,43.6933,9,0
2610,0.606,0.6990000000000001,8,-3.103,0,0.0337,0.344,1.93e-06,0.0757,0.509,83.699,297960.0,4,35.93742,10,1
2611,0.551,0.773,11,-6.577999999999999,0,0.10099999999999999,0.0673,3.39e-05,0.0511,0.649,90.00299999999999,159293.0,4,23.784029999999998,7,1
2612,0.25,0.136,10,-12.162,1,0.037000000000000005,0.6729999999999999,0.000157,0.107,0.0981,118.086,292333.0,4,28.80315,12,1
2613,0.882,0.769,11,-3.448,1,0.147,0.091,3.5000000000000004e-06,0.0809,0.529,98.00299999999999,279680.0,4,19.06105,13,1
2614,0.387,0.87,4,-5.65,0,0.0344,0.0506,0.826,0.124,0.691,94.568,140693.0,4,50.00562,6,0
2615,0.245,0.975,9,-4.018,1,0.1,6.23e-06,0.598,0.0902,0.10099999999999999,103.66,283640.0,4,36.26934,14,0
2616,0.366,0.16399999999999998,5,-14.356,1,0.0386,0.915,0.000749,0.10800000000000001,0.46299999999999997,114.848,170387.0,5,27.78748,10,0
2617,0.40399999999999997,0.922,5,-5.9910000000000005,0,0.19,0.000593,0.0,0.0477,0.36200000000000004,176.146,214400.0,3,17.573220000000003,10,0
2618,0.698,0.925,3,-4.209,0,0.222,0.0611,0.0,0.095,0.6759999999999999,96.95299999999999,295827.0,4,40.01147,14,1
2619,0.564,0.5379999999999999,6,-9.035,0,0.0345,0.634,0.022000000000000002,0.111,0.39,140.148,298027.0,4,37.890679999999996,8,0
2620,0.428,0.785,0,-4.853,1,0.0569,0.0104,0.0,0.102,0.68,182.352,259667.0,4,20.88557,11,1
2622,0.7,0.703,5,-12.67,0,0.0423,0.669,0.45399999999999996,0.11900000000000001,0.9670000000000001,114.626,365240.0,4,65.59583,13,0
2623,0.691,0.792,9,-3.884,1,0.0509,0.0961,0.0,0.392,0.302,100.057,208160.0,4,49.502359999999996,12,1
2624,0.583,0.9590000000000001,10,-4.506,0,0.0511,0.00229,0.00236,0.0759,0.345,141.982,213762.0,4,74.65879,7,0
2625,0.784,0.518,7,-4.828,1,0.0496,0.0684,1.55e-06,0.0646,0.491,89.59100000000001,300160.0,4,27.688909999999996,16,1
2627,0.599,0.565,11,-4.663,0,0.0334,0.0663,0.0,0.207,0.5760000000000001,82.251,237493.0,4,26.28254,13,1
2628,0.39299999999999996,0.371,1,-14.762,0,0.18899999999999997,0.9670000000000001,0.00392,0.18899999999999997,0.386,95.859,276376.0,4,17.747139999999998,15,0
2629,0.545,0.413,0,-15.663,1,0.11900000000000001,0.895,0.00179,0.314,0.6729999999999999,143.406,524600.0,4,85.32706999999999,16,0
2630,0.331,0.993,10,-2.88,0,0.0868,0.000131,0.0,0.499,0.652,173.959,218000.0,4,44.41537,10,0
2631,0.644,0.9390000000000001,11,-3.486,0,0.0456,0.157,0.0,0.233,0.861,106.031,208107.0,4,24.22389,8,1
2632,0.856,0.755,10,-5.691,1,0.0331,0.355,0.000621,0.145,0.8420000000000001,123.883,270893.0,4,27.87828,12,1
2633,0.489,0.955,11,-2.7710000000000004,0,0.0363,3.8299999999999996e-05,0.00018600000000000002,0.33399999999999996,0.815,129.352,186173.0,4,25.99076,7,1
2634,0.391,0.9840000000000001,4,-2.562,1,0.218,0.0148,0.00299,0.456,0.27399999999999997,138.85399999999998,105667.0,4,28.69515,7,0
2635,0.795,0.899,1,-7.02,1,0.292,0.0766,0.0,0.0852,0.6940000000000001,115.06200000000001,192427.0,4,55.5543,7,1
2636,0.34299999999999997,0.943,4,-5.086,0,0.0574,2.07e-06,0.611,0.179,0.37,130.028,370267.0,4,33.84774,13,0
2637,0.451,0.9109999999999999,5,-3.668,0,0.14300000000000002,0.254,0.0,0.17,0.455,198.075,266507.0,4,27.545809999999996,14,1
2638,0.518,0.948,6,-4.776,0,0.13699999999999998,0.0176,0.0,0.109,0.6459999999999999,160.033,173787.0,4,35.73056,9,0
2639,0.28,0.961,2,-7.31,1,0.154,4.8e-05,0.249,0.25,0.0807,115.34200000000001,168000.0,3,44.66897,8,0
2640,0.828,0.586,8,-6.274,1,0.205,0.0811,0.0,0.10099999999999999,0.802,97.01,469200.0,4,30.554000000000002,16,1
2641,0.19899999999999998,0.151,5,-20.124000000000002,1,0.0478,0.935,0.223,0.0932,0.0399,173.834,424093.0,3,98.19288,18,0
2642,0.5870000000000001,0.943,0,-3.2769999999999997,1,0.0346,0.157,0.0,0.248,0.747,103.01299999999999,266627.0,4,27.54947,11,1
2643,0.28,0.9309999999999999,7,-5.507000000000001,1,0.0843,0.000951,0.08900000000000001,0.0641,0.259,165.49400000000003,183653.0,4,42.51593,8,0
2644,0.40399999999999997,0.126,6,-13.687999999999999,1,0.034,0.958,0.0301,0.109,0.0602,129.135,96280.0,5,31.295090000000002,5,0
2645,0.257,0.9359999999999999,2,-6.131,1,0.35700000000000004,0.00243,0.0,0.14,0.376,197.929,189693.0,4,40.451859999999996,7,0
2646,0.431,0.894,5,-2.673,0,0.33,0.0951,0.0,0.188,0.604,162.19299999999998,258760.0,4,36.00737,14,1
2647,0.414,0.402,10,-8.911,0,0.0427,0.7,0.0,0.363,0.171,105.368,340040.0,4,18.70906,16,1
2649,0.483,0.958,2,-6.983,0,0.0421,1.24e-05,0.00984,0.0775,0.332,101.083,202200.0,4,60.6562,11,0
2650,0.41600000000000004,0.7909999999999999,0,-4.548,1,0.064,0.353,0.0,0.0992,0.524,183.722,253720.0,4,36.923140000000004,11,0
2651,0.47600000000000003,0.44299999999999995,9,-7.563,1,0.0282,0.105,7.97e-06,0.12300000000000001,0.165,72.888,282227.0,4,39.81799,12,1
2652,0.539,0.97,1,-3.783,1,0.0534,0.000113,4.1700000000000004e-05,0.23199999999999998,0.382,103.89,191373.0,4,27.869120000000002,9,1
2653,0.986,0.597,8,-6.809,1,0.308,0.145,2.18e-06,0.19699999999999998,0.7609999999999999,115.00399999999999,229669.0,4,25.22296,12,1
2654,0.475,0.214,2,-18.988,0,0.0444,0.976,0.877,0.281,0.264,149.031,147293.0,3,20.14594,11,0
2655,0.655,0.488,1,-9.17,1,0.22,0.0825,1.16e-06,0.221,0.7909999999999999,91.025,244827.0,4,30.18238,12,1
2656,0.5579999999999999,0.7190000000000001,2,-5.113,1,0.0267,0.0367,0.0,0.115,0.371,112.027,208600.0,4,42.26572,7,1
2657,0.715,0.608,4,-7.6739999999999995,1,0.0271,0.0148,6.5000000000000004e-06,0.0919,0.638,106.102,136787.0,4,41.516090000000005,6,0
2658,0.51,0.6759999999999999,0,-6.303999999999999,1,0.0271,0.00146,0.0565,0.555,0.136,100.038,249093.0,3,67.55124,7,0
2659,0.638,0.504,3,-5.641,0,0.0242,0.132,9.1e-05,0.0628,0.504,139.99,274667.0,4,51.458859999999994,13,1
2660,0.439,0.9359999999999999,2,-3.763,0,0.0493,0.00011399999999999999,0.00583,0.0878,0.515,95.93,178427.0,4,31.10997,7,0
2661,0.14400000000000002,0.998,8,-4.519,0,0.0702,9.27e-05,0.0488,0.377,0.49700000000000005,206.012,61920.0,4,27.14156,5,0
2662,0.8140000000000001,0.67,5,-11.664000000000001,0,0.0672,0.000544,0.635,0.213,0.8590000000000001,131.283,290893.0,4,18.137079999999997,11,0
2663,0.469,0.6890000000000001,9,-7.017,0,0.0475,0.00607,0.00119,0.114,0.531,126.505,221867.0,3,27.529770000000003,10,1
2664,0.833,0.628,2,-7.041,1,0.141,0.0949,1.6e-06,0.282,0.645,106.32799999999999,286187.0,4,24.315839999999998,12,1
2665,0.523,0.365,4,-8.977,1,0.0276,0.5479999999999999,1.2e-05,0.133,0.256,144.871,210973.0,4,30.53513,9,1
2666,0.39299999999999996,0.728,7,-6.849,1,0.0433,0.00137,0.858,0.132,0.0763,159.998,268227.0,4,18.63735,14,0
2667,0.841,0.629,1,-5.351,1,0.0442,0.0729,0.0,0.0742,0.87,97.963,294867.0,4,38.04473,13,1
2668,0.795,0.978,10,-6.097,0,0.0459,0.046,8.290000000000001e-05,0.14300000000000002,0.843,114.321,242200.0,4,39.35014,10,1
2669,0.595,0.507,0,-7.152,1,0.0363,0.27,0.0,0.0376,0.7070000000000001,134.189,229587.0,4,35.33525,13,0
2670,0.815,0.9059999999999999,5,-3.194,0,0.0561,0.0116,2.06e-06,0.0691,0.7829999999999999,125.97399999999999,196960.0,4,44.44569,10,1
2671,0.72,0.8079999999999999,6,-5.627000000000001,1,0.0379,0.00793,0.0293,0.0634,0.8690000000000001,126.041,307154.0,4,31.613970000000002,15,1
2673,0.618,0.764,8,-4.375,1,0.0411,0.228,0.0,0.0972,0.479,107.45200000000001,250413.0,4,29.10159,12,1
2675,0.509,0.5379999999999999,5,-6.835,1,0.0379,0.306,5.03e-06,0.091,0.284,170.111,240600.0,4,35.279140000000005,11,1
2676,0.557,0.6920000000000001,9,-3.2460000000000004,1,0.0318,0.0358,2.78e-05,0.095,0.44299999999999995,106.126,184787.0,4,27.228990000000003,8,0
2677,0.24100000000000002,0.986,6,-5.032,1,0.114,1.49e-06,0.239,0.311,0.19899999999999998,105.118,332920.0,3,45.72657,15,0
2678,0.6,0.629,1,-6.949,0,0.22399999999999998,0.41700000000000004,2.23e-06,0.040999999999999995,0.865,90.681,283280.0,4,22.81029,11,1
2679,0.586,0.762,11,-4.055,1,0.0263,0.253,0.0,0.109,0.59,114.06700000000001,247880.0,4,48.7601,8,1
2680,0.34700000000000003,0.9690000000000001,7,-5.8629999999999995,1,0.22699999999999998,1.21e-05,0.0163,0.244,0.18,115.906,241427.0,4,40.750609999999995,9,0
2681,0.7490000000000001,0.42,5,-15.315,0,0.0371,0.00172,0.318,0.11599999999999999,0.325,140.02700000000002,236571.0,4,26.577579999999998,10,0
2682,0.557,0.728,6,-6.181,1,0.0405,0.00156,5.13e-06,0.11800000000000001,0.21600000000000003,118.241,301573.0,4,26.666809999999998,14,1
2683,0.708,0.922,2,-3.8989999999999996,1,0.0424,0.0538,2.68e-05,0.293,0.7020000000000001,117.005,188173.0,4,34.34022,11,1
2684,0.5,0.723,7,-4.33,1,0.0292,0.00197,0.0,0.0661,0.369,155.84799999999998,287627.0,3,30.18682,14,1
2685,0.65,0.753,2,-4.745,0,0.0632,0.324,0.0,0.307,0.616,82.478,221933.0,4,59.335719999999995,9,1
2686,0.5870000000000001,0.9640000000000001,4,-3.617,1,0.0469,0.0983,0.0,0.0634,0.96,160.934,178107.0,4,38.8097,6,0
2688,0.6920000000000001,0.562,6,-6.034,0,0.0924,0.0973,0.0,0.304,0.504,122.93700000000001,196373.0,4,30.501859999999997,11,1
2689,0.18600000000000003,0.953,4,-12.039000000000001,0,0.0772,2.7000000000000002e-05,0.402,0.0682,0.147,129.815,458987.0,4,61.40955,17,0
2690,0.389,0.449,6,-5.8260000000000005,1,0.027000000000000003,0.49200000000000005,7.88e-06,0.102,0.32799999999999996,68.94,221453.0,4,29.3603,10,1
2691,0.8370000000000001,0.6970000000000001,0,-5.955,1,0.299,0.0108,0.0,0.377,0.631,97.927,191920.0,4,41.147490000000005,13,1
2692,0.72,0.6679999999999999,9,-7.928,1,0.0269,0.0652,0.006640000000000001,0.0789,0.768,123.007,280027.0,4,21.35134,10,1
2693,0.37799999999999995,0.938,9,-7.528,1,0.0828,3.77e-05,0.23199999999999998,0.255,0.674,174.887,271907.0,4,25.37805,11,0
2694,0.603,0.688,2,-12.969000000000001,1,0.0356,0.6940000000000001,0.000306,0.10800000000000001,0.966,125.689,167027.0,4,87.98441,5,0
2695,0.871,0.597,5,-4.9319999999999995,0,0.0464,0.126,0.00011499999999999999,0.0638,0.635,125.999,234000.0,4,17.8566,10,1
2697,0.639,0.517,9,-8.142000000000001,0,0.0345,0.6809999999999999,0.0,0.67,0.722,126.229,157587.0,4,45.09585,8,0
2698,0.624,0.9590000000000001,11,-6.252999999999999,0,0.0769,0.00133,0.171,0.10099999999999999,0.69,95.794,202360.0,4,41.094429999999996,10,1
2699,0.73,0.878,0,-8.373,1,0.061,0.015,0.43700000000000006,0.0748,0.531,112.93,219840.0,4,78.04576999999999,10,0
2700,0.787,0.311,2,-11.815999999999999,1,0.0821,0.0236,3.82e-05,0.23,0.23399999999999999,109.25399999999999,409067.0,4,29.093529999999998,20,0
2702,0.375,0.344,2,-12.561,0,0.0335,0.81,0.7759999999999999,0.0682,0.106,126.06,237900.0,4,27.228479999999998,11,0
2703,0.581,0.163,0,-16.612000000000002,0,0.0547,0.9259999999999999,0.861,0.11599999999999999,0.44799999999999995,88.101,347773.0,4,37.566990000000004,14,0
2704,0.25,0.659,11,-9.742,0,0.0301,0.684,0.83,0.22399999999999998,0.106,140.685,358600.0,4,36.36533,12,0
2705,0.10099999999999999,0.754,0,-7.874,1,0.0932,0.000278,0.919,0.10400000000000001,0.0469,158.422,595200.0,4,40.88909,26,0
2706,0.29,0.759,2,-13.790999999999999,1,0.0431,3.75e-06,0.847,0.0767,0.27399999999999997,93.55,231440.0,4,33.12997,8,0
2707,0.409,0.365,2,-12.728,1,0.0327,0.379,0.871,0.354,0.0366,105.22200000000001,329107.0,4,21.710739999999998,14,0
2708,0.713,0.868,0,-6.644,0,0.0305,0.00206,9.23e-05,0.225,0.6409999999999999,119.98,242960.0,4,44.67471,8,0
2709,0.86,0.861,6,-7.131,0,0.307,0.0361,4.07e-05,0.113,0.79,143.184,271053.0,4,40.77722,13,1
2710,0.674,0.623,2,-5.97,1,0.0283,0.004079999999999999,5.610000000000001e-05,0.0488,0.452,126.54700000000001,206733.0,4,19.674879999999998,9,1
2711,0.395,0.396,2,-6.07,1,0.0292,0.578,0.0,0.10400000000000001,0.318,118.7,241893.0,4,44.5816,13,1
2713,0.541,0.9129999999999999,4,-8.03,1,0.0359,0.0681,0.0523,0.414,0.113,120.634,190440.0,4,77.05134,5,0
2714,0.524,0.644,4,-4.986000000000001,1,0.0238,0.391,0.000246,0.168,0.324,158.52,271800.0,4,56.74375,13,1
2715,0.5539999999999999,0.7040000000000001,6,-5.1080000000000005,0,0.12,0.195,0.0,0.11599999999999999,0.892,184.06799999999998,198080.0,4,55.392630000000004,9,0
2716,0.763,0.905,0,-3.156,1,0.0335,0.0519,0.0,0.0468,0.76,107.96600000000001,227013.0,4,31.22658,13,1
